language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.82  T=2.48 s (251.6 files/s, 186930.7 lines/s)"
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/_progress.scss,4,0,30
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/_mixins.scss,4,7,30
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/dashboard/dashboard.module.ts,4,0,30
PHP,./SoftProyectAdmin_G2/backend/database/migrations/2020_05_19_063151_create_software_requirements_table.php,4,10,30
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/sessions/forgot/forgot.component.html,1,0,30
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/directives/full-screen.directive.ts,9,14,30
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/components/layouts/admin-layout-sidebar-large/admin-layout-sidebar-large.component.ts,5,0,30
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/_mixins.scss,4,8,30
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/utilities/_text.scss,18,10,30
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/components/shared-components.module.ts,2,0,30
PHP,./SoftProyectAdmin_G2/backend/database/migrations/2020_05_19_063152_create_test_cases_table.php,4,10,29
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/_progress.scss,4,0,29
XML,./SoftProyectAdmin_G2/backend/phpunit.xml,1,0,29
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/_transitions.scss,6,1,29
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/directives/shared-directives.module.ts,2,0,29
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/app.component.ts,4,0,29
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/_breadcrumb.scss,4,8,29
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/mixins/_border-radius.scss,5,1,29
Sass,./SoftProyectAdmin_G2/frontend/src/app/views/usuarios/gestion/gestion.component.scss,3,0,29
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/services/auth.service.ts,5,2,29
JavaScript,./SoftProyectAdmin_G2/frontend/src/karma.conf.js,1,2,28
Sass,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/add-project/add-project.component.scss,7,0,28
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/components/_ngx-quill.scss,0,0,28
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/_badge.scss,7,12,28
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/_alert.scss,10,13,28
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/_palette.scss,2,0,28
PHP,./SoftProyectAdmin_G2/backend/database/migrations/2014_10_12_000000_create_users_table.php,3,10,28
Sass,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/edit-project/edit-project.component.scss,7,0,28
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/_grid.scss,9,15,28
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/_breadcrumb.scss,3,8,27
PHP,./SoftProyectAdmin_G2/backend/database/migrations/2020_05_19_063234_create_modules_table.php,4,10,27
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/bootstrap-grid.scss,6,0,26
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/bootstrap-grid.scss,6,0,26
PHP,./SoftProyectAdmin_G2/backend/config/permission.php,36,81,26
PHP,./SoftProyectAdmin_G2/backend/database/migrations/2020_05_19_063103_create_projects_table.php,4,10,26
PHP,./SoftProyectAdmin_G2/backend/config/filesystems.php,12,32,26
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/project/documents/documents.component.html,2,0,26
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/utilities/_text.scss,16,10,26
PHP,./SoftProyectAdmin_G2/backend/config/broadcasting.php,11,22,26
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/_services/softwarerequirements.service.ts,8,0,25
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/_services/userrequirements.service.ts,9,0,25
SVG,./SoftProyectAdmin_G2/frontend/dist/data-table.svg,1,0,25
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/_services/testcases.service.ts,9,0,25
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/components/_components.scss,0,0,25
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/utilities/_position.scss,7,5,25
TypeScript,./SoftProyectAdmin_G2/frontend/src/main.ts,7,3,25
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/utilities/_display.scss,6,7,25
PHP,./SoftProyectAdmin_G2/backend/database/migrations/2020_05_19_063135_create_tasks_table.php,3,10,25
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/utilities/_position.scss,7,4,25
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/services/local-store.service.ts,4,1,24
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/shared.module.ts,1,0,24
JavaScript,./SoftProyectAdmin_G2/frontend/e2e/protractor.conf.js,2,2,24
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/mixins/_gradients.scss,7,0,24
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/sessions/sessions-routing.module.ts,2,0,24
PHP,./SoftProyectAdmin_G2/backend/database/migrations/2020_05_19_063302_create_registries_table.php,3,10,23
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/mixins/_hover.scss,4,10,23
PHP,./SoftProyectAdmin_G2/backend/database/migrations/2020_05_19_063111_create_increments_table.php,3,10,23
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/_close.scss,4,7,23
PHP,./SoftProyectAdmin_G2/backend/database/migrations/2020_07_20_080456_create_jobs_table.php,3,10,23
PHP,./SoftProyectAdmin_G2/backend/app/Http/Middleware/RoleMiddleware.php,7,8,23
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_hover.scss,5,11,23
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/_close.scss,5,7,23
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_screen-reader.scss,3,9,23
Sass,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/project/project.component.scss,5,0,23
PHP,./SoftProyectAdmin_G2/backend/database/migrations/2020_05_19_063249_create_document_sections_table.php,4,10,23
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/project/tasks/tasks.component.ts,14,0,23
PHP,./SoftProyectAdmin_G2/backend/database/migrations/2020_05_19_063042_create_courses_table.php,4,10,23
Sass,./SoftProyectAdmin_G2/frontend/src/app/views/usuarios/edit-user/edit-user.component.scss,5,0,23
PHP,./SoftProyectAdmin_G2/backend/database/migrations/2019_08_19_000000_create_failed_jobs_table.php,3,10,22
PHP,./SoftProyectAdmin_G2/backend/database/migrations/2020_05_27_201030_create_role_users_table.php,3,10,22
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/_app.scss,2,1,22
PHP,./SoftProyectAdmin_G2/backend/config/session.php,32,145,22
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/_images.scss,7,13,22
JSON,./SoftProyectAdmin_G2/frontend/tsconfig.json,0,0,22
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/components/_rating.scss,1,0,22
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/edit-project/edit-project.component.spec.ts,5,1,22
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/_services/module.service.ts,7,0,21
PHP,./SoftProyectAdmin_G2/backend/app/Exceptions/Handler.php,6,28,21
HTML,./SoftProyectAdmin_G2/frontend/src/app/shared/components/layouts/admin-layout-sidebar-large/header-sidebar-large/header-sidebar-large.component.html,10,93,21
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/mixins/_screen-reader.scss,3,9,21
JSON,./SoftProyectAdmin_G2/backend/package.json,0,0,21
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/mixins/_table-row.scss,4,5,21
HTML,./SoftProyectAdmin_G2/frontend/dist/index.html,6,0,21
PHP,./SoftProyectAdmin_G2/backend/config/mail.php,22,93,21
HTML,./SoftProyectAdmin_G2/frontend/src/index.html,6,0,21
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/card-widgets/card-widgets.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/components/btn-loading/btn-loading.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/alerts/alerts.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/cards-ecommerce/cards-ecommerce.component.spec.ts,5,0,20
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/components/_badges.scss,1,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/cursos/edit-course/edit-course.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/dashboard/dashboard-ayudante/dashboad-default.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/usuarios/add-user/add-user.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/components/layouts/auth-layout/auth-layout.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/cursos/add-assistant-student/add-assistant-student.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/components/layouts/admin-layout-sidebar-large/sidebar-large/sidebar-large.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/project/documents/documents.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/sessions/signup/signup.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/project/documents/UploadAdapter.ts,4,1,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/cursos/add-course/add-course.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/others/not-found/not-found.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/components/form-wizard/wizard/wizard.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/card-metrics/card-metrics.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/usuarios/edit-user/edit-user.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/add-project/add-project.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/project/add-user-requirement/add-user-requirement.component.spec.ts,5,0,20
PHP,./SoftProyectAdmin_G2/backend/config/services.php,5,11,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/components/feather-icon/feather-icon.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/components/footer/footer.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/components/layouts/admin-layout-sidebar-large/header-sidebar-large/header-sidebar-large.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/cursos/curso/curso.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/sessions/forgot/forgot.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/usuarios/gestion/gestion.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/buttons-loading/buttons-loading.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/rating/rating.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/components/form-wizard/wizard-step/wizard-step.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/cards/cards.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/dashboard/dashboad-estudiante/dashboad-estudiante.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/popover/popover.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/gestion/details-project/details-project.component.spec.ts,5,0,20
PHP,./SoftProyectAdmin_G2/backend/app/Course.php,7,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/project/tasks/tasks.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/sessions/signin/signin.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/project/modules/modules.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/cursos/add-assistant-teacher/add-assistant-teacher.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/usuarios/configuracionUsuario/configuracionUsuario.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/components/layouts/blank-layout/blank-layout.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/components/customizer/customizer.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/components/layouts/admin-layout-sidebar-large/admin-layout-sidebar-large.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/dashboard/dashboad-docente/dashboad-default.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/core/confirmation-dialog/confirmation-dialog.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/project/add-test-case/add-test-case.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/buttons/buttons.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/badges/badges.component.spec.ts,5,0,20
JavaScript,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/.babelrc.js,0,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/dashboard/dashboad-default/dashboad-default.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/project/add-increment/add-increment.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/modals/modals.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/sessions/sessions.module.ts,2,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/components/search/search.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/project/add-software-requirement/add-software-requirement.component.spec.ts,5,0,20
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/loaders/loaders.component.spec.ts,5,0,20
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/_height-width.scss,3,2,19
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/components/_calendar.scss,0,0,19
PHP,./SoftProyectAdmin_G2/backend/database/migrations/2014_10_12_100000_create_password_resets_table.php,3,10,19
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/_helpers/jwt.interceptor.ts,5,1,19
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/proyectos-routing.module.ts,2,0,19
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/cursos/cursos-routing.module.ts,2,0,19
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/usuarios/usuarios-routing.module.ts,2,0,19
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/services/auth.guard.ts,3,0,19
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/mixins/_pagination.scss,2,1,19
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/_services/increments.service.ts,7,0,19
HTML,./SoftProyectAdmin_G2/frontend/src/app/shared/components/layouts/admin-layout-sidebar-large/admin-layout-sidebar-large.component.html,0,0,19
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/_helpers/error.interceptor.ts,4,1,19
PHP,./SoftProyectAdmin_G2/backend/database/migrations/2020_05_27_193543_create_roles_table.php,3,10,19
PHP,./SoftProyectAdmin_G2/backend/database/migrations/2020_05_30_062720_course_user.php,3,11,18
JSON,./SoftProyectAdmin_G2/frontend/src/tsconfig.spec.json,0,0,18
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/pipes/shared-pipes.module.ts,2,0,18
PHP,./SoftProyectAdmin_G2/backend/app/Providers/EventServiceProvider.php,5,11,18
PHP,./SoftProyectAdmin_G2/backend/database/migrations/2020_05_27_200834_project_user_role.php,3,11,18
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/gestion/details-project/details-project.component.ts,5,0,18
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/pipes/get-value-by-key.pipe.ts,3,0,18
PHP,./SoftProyectAdmin_G2/backend/database/migrations/2020_05_19_063052_create_guest_teachers_table.php,4,11,18
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/_helpers/momentdate.formatter.ts,3,0,18
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/spanish-paginator-intl.ts,9,1,18
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/components/search/search.module.ts,2,0,18
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/_helpers/auth.guard.ts,4,2,18
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/core/confirmation-dialog/confirmation-dialog.component.ts,4,0,18
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/_helpers/fullinfo.guard.ts,4,2,18
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/services/sidebar-helper.service.ts,5,12,17
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/views/_404.scss,0,0,17
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/mixins/_list-group.scss,3,1,17
HTML,./SoftProyectAdmin_G2/frontend/src/app/shared/components/form-wizard/wizard/wizard.component.html,0,0,17
PHP,./SoftProyectAdmin_G2/backend/bootstrap/app.php,8,30,17
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/directives/highlightjs.directive.ts,4,10,17
PHP,./SoftProyectAdmin_G2/backend/app/Console/Kernel.php,6,19,17
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_list-group.scss,3,1,17
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/_transitions.scss,4,1,17
JSON,./SoftProyectAdmin_G2/frontend/src/tslint.json,0,0,17
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/_typography.scss,2,0,16
PHP,./SoftProyectAdmin_G2/backend/app/Http/Controllers/Auth/VerificationController.php,6,20,16
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/components/feather-icon/feather-icon.component.ts,4,0,16
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/mixins/_background-variant.scss,3,2,16
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/mixins/_reset-text.scss,0,1,16
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/buttons/buttons.component.ts,6,0,16
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/project/project.component.spec.ts,5,0,15
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/directives/dropdown-anchor.directive.ts,4,0,15
PHP,./SoftProyectAdmin_G2/backend/app/GuestTeacher.php,12,1,15
PHP,./SoftProyectAdmin_G2/backend/app/RoleUser.php,5,0,15
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/_helpers/profile.guard.ts,4,0,15
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/components/btn-loading/btn-loading.component.ts,4,0,15
PHP,./SoftProyectAdmin_G2/backend/app/Http/Middleware/RedirectIfAuthenticated.php,4,8,15
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/_utilities.scss,0,0,15
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/layouts/_footer.scss,0,0,15
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/utilities/_background.scss,4,1,14
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/_jumbotron.scss,2,0,14
PHP,./SoftProyectAdmin_G2/backend/app/Http/Controllers/Auth/ConfirmPasswordController.php,6,20,14
PHP,./SoftProyectAdmin_G2/backend/app/Project.php,4,0,14
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/rating/rating.component.ts,3,0,14
PHP,./SoftProyectAdmin_G2/backend/app/Http/Controllers/Auth/LoginController.php,6,20,14
Markdown,./SoftProyectAdmin_G2/frontend/README.md,13,0,14
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/others/others.module.ts,2,0,14
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/_utilities.scss,0,0,14
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/components/_accordions.scss,1,0,14
JSON,./SoftProyectAdmin_G2/frontend/src/tsconfig.app.json,0,0,14
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/others/others-routing.module.ts,2,0,14
PHP,./SoftProyectAdmin_G2/backend/app/SoftwareRequirement.php,6,0,14
Sass,./SoftProyectAdmin_G2/frontend/src/app/shared/components/btn-loading/btn-loading.component.scss,0,0,14
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/services/product.service.ts,3,0,13
PHP,./SoftProyectAdmin_G2/backend/app/Providers/AuthServiceProvider.php,5,12,13
YAML,./SoftProyectAdmin_G2/backend/.styleci.yml,0,0,13
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/_root.scss,3,3,13
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/sessions/forgot/forgot.component.ts,4,0,13
JSON,./SoftProyectAdmin_G2/frontend/e2e/tsconfig.e2e.json,0,0,13
TypeScript,./SoftProyectAdmin_G2/frontend/src/test.ts,3,4,13
PHP,./SoftProyectAdmin_G2/backend/database/factories/UserFactory.php,4,11,13
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/components/_icon.scss,0,0,13
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/layouts/_layouts.scss,3,1,13
PHP,./SoftProyectAdmin_G2/backend/tests/Feature/ExampleTest.php,4,5,12
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/mixins/_transition.scss,1,0,12
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/components/_avatar.scss,0,0,12
PHP,./SoftProyectAdmin_G2/backend/artisan,10,31,12
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/mixins/_image.scss,7,17,12
PHP,./SoftProyectAdmin_G2/backend/config/hashing.php,8,32,12
PHP,./SoftProyectAdmin_G2/backend/app/Providers/BroadcastServiceProvider.php,4,5,12
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/components/form-wizard/form-wizard.module.ts,1,0,12
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/_services/module.service.spec.ts,4,0,12
HTML,./SoftProyectAdmin_G2/frontend/src/app/shared/components/footer/footer.component.html,0,0,12
PHP,./SoftProyectAdmin_G2/backend/tests/CreatesApplication.php,5,5,12
PHP,./SoftProyectAdmin_G2/backend/app/Providers/AppServiceProvider.php,4,12,12
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/_services/project.service.spec.ts,4,0,12
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/components/_popover.scss,0,0,12
Markdown,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/.github/ISSUE_TEMPLATE/bug_report.md,5,0,12
PHP,./SoftProyectAdmin_G2/backend/app/Http/Middleware/Authenticate.php,3,6,12
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/cards/cards.component.ts,4,0,11
PHP,./SoftProyectAdmin_G2/backend/app/UserRequirement.php,4,0,11
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/_animations.scss,2,0,11
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/badges/badges.component.ts,4,0,11
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/mixins/_alert.scss,2,0,11
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/components/footer/footer.component.ts,4,0,11
TypeScript,./SoftProyectAdmin_G2/frontend/e2e/src/app.e2e-spec.ts,3,0,11
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/bootstrap-reboot.scss,1,0,11
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/others/not-found/not-found.component.ts,4,0,11
PHP,./SoftProyectAdmin_G2/backend/app/Tools/UserProfile.php,2,6,11
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/components/layouts/auth-layout/auth-layout.component.ts,4,0,11
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/popover/popover.component.ts,4,0,11
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/loaders/loaders.component.ts,4,0,11
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/mixins/_badge.scss,1,0,11
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/components/layouts/blank-layout/blank-layout.component.ts,4,0,11
PHP,./SoftProyectAdmin_G2/backend/config/cors.php,10,39,11
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/bootstrap-reboot.scss,1,0,11
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/cards-ecommerce/cards-ecommerce.component.ts,4,0,11
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/ui-kits.module.spec.ts,3,0,10
PHP,./SoftProyectAdmin_G2/backend/app/Http/Middleware/TrimStrings.php,3,5,10
PHP,./SoftProyectAdmin_G2/backend/app/Http/Controllers/Auth/ResetPasswordController.php,5,15,10
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/others/others.module.spec.ts,3,0,10
Markdown,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/.github/ISSUE_TEMPLATE/feature_request.md,5,0,10
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/mixins/_text-emphasis.scss,2,2,10
SVG,./SoftProyectAdmin_G2/frontend/src/assets/images/close.svg,0,1,10
SVG,./SoftProyectAdmin_G2/frontend/src/assets/images/info.svg,0,1,10
PHP,./SoftProyectAdmin_G2/backend/app/Http/Controllers/Controller.php,3,0,10
