entity,n-revs
public/gestion/scss/icons/font-awesome/less/fa-regular.less,1
public/img/elements/a.jpg,1
app/Http/Controllers/Auth/LoginController.php,1
public/assets/plugins/gmaps/lib/gmaps.layers.js,1
public/assets/plugins/chartist-plugin-tooltips/dist/chartist-plugin-tooltip.css,1
public/gestion/css/icons/weather-icons/less/icon-classes/classes-time.less,1
public/gestion/scss/bootstrap/_media.scss,1
public/fonts/FontAwesome.otf,1
public/css/bootstrap.css,1
app/Exceptions/Handler.php,1
public/css/_footer.css,1
public/gestion/js/pages/dashboards/dashboard1.js,1
public/gestion/scss/bootstrap/_spinners.scss,1
public/gestion/scss/icons/font-awesome/scss/fa-regular.scss,1
public/logojm.png,1
public/assets/plugins/flot/jquery.flot.navigate.js,1
public/css/breadcrumb.css.map,1
public/gestion/css/icons/weather-icons/sass/icon-variables/variables-time.scss,1
public/vendors/jquery-ui/jquery-ui.js,1
public/gestion/css/icons/weather-icons/less/css/variables-misc.css,1
public/assets/images/users/7.jpg,1
public/gestion/scss/icons/simple-line-icons/fonts/Simple-Line-Icons.woff,1
public/gestion/css/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.woff2,1
public/gestion/scss/icons/font-awesome/webfonts/fa-solid-900.woff2,1
public/vendors/owl-carousel/assets/animated.css,1
public/gestion/css/icons/simple-line-icons/fonts/Simple-Line-Icons.svg,1
public/gestion/css/icons/font-awesome/webfonts/fa-solid-900.eot,1
public/gestion/scss/icons/font-awesome/webfonts/fa-solid-900.woff,1
public/scss/_feature.scss,1
public/assets/plugins/flot/examples/stacking/index.html,1
public/img/projects/projects-4.jpg,1
public/gestion/scss/bootstrap/mixins/_lists.scss,1
public/img/logo 2.png,1
public/favicon.ico,1
public/gestion/scss/bootstrap/_popover.scss,1
public/gestion/scss/icons/font-awesome/css/fa-brands.min.css,1
public/assets/plugins/perfect-scrollbar/dist/perfect-scrollbar.common.js,1
public/gestion/scss/bootstrap/utilities/_borders.scss,1
public/gestion/css/icons/weather-icons/less/mappings/wi-forecast-io.less,1
app/Http/Middleware/RedirectIfAuthenticated.php,1
public/gestion/scss/icons/font-awesome/css/fa-regular.css,1
storage/app/public/.gitignore,1
public/gestion/css/icons/material-design-iconic-font/fonts/Material-Design-Iconic-Font.eot,1
artisan,1
public/assets/plugins/flot/jquery.flot.pie.js,1
public/img/elements/f3.jpg,1
public/assets/plugins/flot.tooltip/js/jquery.flot.js,1
public/img/elements/user1.png,1
public/gestion/css/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.svg,1
public/assets/plugins/gmaps/lib/gmaps.core.js,1
public/assets/.DS_Store,1
public/assets/plugins/flot/examples/axes-time-zones/date.js,1
public/scss/_header.scss,1
public/img/blog/popular-post/post4.jpg,1
public/img/elements/disabled-radio.png,1
public/vendors/flaticon/Flaticon.svg,1
storage/framework/testing/.gitignore,1
public/gestion/css/icons/weather-icons/sass/weather-icons-variables.scss,1
public/img/instagram/Image-01.jpg,1
public/gestion/css/icons/font-awesome/webfonts/fa-solid-900.svg,1
public/assets/images/users/agent2.jpg,1
public/gestion/scss/bootstrap/_tables.scss,1
public/img/elements/g2.jpg,1
public/assets/plugins/flot/examples/navigate/arrow-right.gif,1
public/gestion/scss/icons/simple-line-icons/fonts/Simple-Line-Icons.eot,1
public/gestion/css/icons/font-awesome/webfonts/fa-brands-400.eot,1
app/Providers/AuthServiceProvider.php,1
public/gestion/css/icons/weather-icons/sass/icon-classes/classes-moon-aliases.scss,1
resources/views/auth/register.blade.php,1
package.json,1
public/gestion/js/custom.js,1
public/gestion/scss/icons/font-awesome/less/_animated.less,1
app/Http/Kernel.php,1
public/gestion/css/icons/weather-icons/sass/icon-classes/classes-wind-aliases.scss,1
public/gestion/css/icons/weather-icons/sass/icon-classes/classes-misc.scss,1
public/assets/plugins/flot/examples/interacting/index.html,1
public/gestion/scss/icons/font-awesome/webfonts/fa-solid-900.eot,1
public/vendors/counter-up/jquery.counterup.min.js,1
public/assets/plugins/flot/jquery.flot.errorbars.js,1
public/gestion/scss/bootstrap/mixins/_grid.scss,1
public/img/favicon.png,1
storage/framework/.gitignore,1
public/gestion/css/icons/font-awesome/scss/fontawesome.scss,1
public/assets/plugins/perfect-scrollbar/dist/js/perfect-scrollbar.jquery.min.js,1
public/assets/images/logo-icon.png,1
public/assets/plugins/flot/.bower.json,1
public/gestion/scss/bootstrap/_list-group.scss,1
public/gestion/css/icons/material-design-iconic-font/fonts/Material-Design-Iconic-Font.woff2,1
public/img/team/team-1.jpg,1
public/gestion/scss/bootstrap/mixins/_text-hide.scss,1
public/gestion/scss/bootstrap/_print.scss,1
public/gestion/css/icons/weather-icons/less/weather-icons-wind.min.less,1
public/gestion/css/icons/weather-icons/less/icon-classes/classes-wind.less,1
config/queue.php,1
app/Http/Controllers/Controller.php,1
public/gestion/css/icons/weather-icons/fonts/weathericons-regular-webfont.woff,1
public/gestion/scss/icons/font-awesome/css/fa-solid.css,1
public/gestion/scss/bootstrap/utilities/_background.scss,1
public/gestion/scss/icons/font-awesome/css/fontawesome.css,1
public/vendors/bootstrap-datepicker/bootstrap-select.css,1
public/gestion/scss/icons/simple-line-icons/css/simple-line-icons.css,1
public/assets/images/users/1.png,1
public/gestion/css/icons/font-awesome/scss/_screen-reader.scss,1
public/img/banner/banner-2.jpg,1
public/img/blog/prev.jpg,1
.env.example,1
public/assets/plugins/flot/package.json,1
public/gestion/css/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.woff,1
public/assets/plugins/gmaps/lib/gmaps.geofences.js,1
public/gestion/scss/core/buttons/buttons.scss,1
public/gestion/css/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.eot,1
public/assets/plugins/flot/jquery.js,1
public/assets/plugins/flot/examples/axes-time-zones/tz/europe,1
resources/views/auth/login2.blade.php,1
resources/css/app.css,1
public/gestion/css/icons/font-awesome/css/fa-solid.css,1
public/assets/plugins/popper.js/dist/umd/popper.min.js,1
public/vendors/.DS_Store,1
app/Http/Controllers/HomeController.php,1
public/gestion/scss/bootstrap/_tooltip.scss,1
public/img/elements/primary-check.png,1
config/cache.php,1
public/img/elements/_DS_Store,1
public/js/jquery.validate.min.js,1
public/img/elements/g1.jpg,1
public/assets/plugins/gmaps/lib/gmaps.static.js,1
public/vendors/animate-css/animate.min.css,1
public/vendors/linericon/style.css,1
public/gestion/scss/widgets/steamline.scss,1
resources/sass/app.scss,1
public/assets/plugins/flot/examples/axes-time-zones/tz/zone.tab,1
public/gestion/scss/bootstrap/utilities/_embed.scss,1
public/assets/plugins/popper.js/dist/esm/popper-utils.min.js,1
public/img/blog/author.png,1
public/gestion/scss/bootstrap/mixins/_list-group.scss,1
public/assets/plugins/flot/examples/zooming/index.html,1
public/assets/plugins/flot/jquery.flot.stack.js,1
public/vendors/bootstrap-datepicker/bootstrap-datetimepicker.min.css,1
public/gestion/css/icons/themify-icons/fonts/themify.svg,1
app/Http/Controllers/Auth/RegisterController.php,1
public/img/blog/c2.jpg,1
public/scss/_footer.scss,1
public/assets/plugins/flot/examples/ajax/data-eu-gdp-growth-5.json,1
public/gestion/scss/icons/font-awesome/scss/fa-brands.scss,1
public/vendors/flaticon/Flaticon.eot,1
public/gestion/scss/bootstrap/mixins/_size.scss,1
public/gestion/scss/widgets/widgets.scss,1
public/img/blog/causes/causes-3.jpg,1
public/gestion/scss/bootstrap/_transitions.scss,1
public/vendors/linericon/fonts/Linearicons-Free.eot,1
public/assets/plugins/flot/examples/ajax/data-eu-gdp-growth-4.json,1
app/Models/Configuracion.php,1
public/assets/plugins/flot/examples/axes-time-zones/tz/solar88,1
public/vendors/nice-select/js/jquery.nice-select.js,1
public/gestion/css/icons/font-awesome/css/fa-regular.min.css,1
public/img/elements/g3.jpg,1
public/gestion/scss/icons/font-awesome/less/_core.less,1
public/gestion/scss/bootstrap/_carousel.scss,1
public/gestion/scss/icons/font-awesome/scss/_fixed-width.scss,1
webpack.mix.js,1
public/gestion/scss/bootstrap/bootstrap-grid.scss,1
public/css/_service.css.map,1
public/gestion/css/icons/weather-icons/fonts/weathericons-regular-webfont.woff2,1
public/gestion/css/icons/weather-icons/sass/icon-variables/variables-wind-names.scss,1
resources/views/auth/passwords/email.blade.php,1
public/assets/images/background/login-register.jpg,1
public/gestion/css/icons/weather-icons/sass/weather-icons-core.scss,1
database/migrations/2020_11_23_055954_create_permission_tables.php,1
public/img/logo-2.png,1
public/vendors/lightbox/simpleLightbox.css,1
public/img/elements/g6.jpg,1
public/gestion/css/icons/weather-icons/sass/mappings/wi-owm.scss,1
public/assets/plugins/popper.js/dist/popper.min.js,1
public/css/_team.css,1
public/img/blog/c1.jpg,1
public/gestion/css/icons/font-awesome/webfonts/fa-regular-400.woff2,1
public/vendors/linericon/style.min.css,1
public/gestion/scss/responsive.scss,1
public/gestion/scss/bootstrap/utilities/_align.scss,1
routes/api.php,1
public/assets/plugins/chartist/dist/chartist.min.css,1
public/css/_testimonials.css.map,1
public/gestion/scss/icons/font-awesome/less/_variables.less,1
public/gestion/scss/bootstrap/_forms.scss,1
resources/views/auth/passwords/reset.blade.php,1
public/assets/plugins/flot/examples/ajax/data-eu-gdp-growth-3.json,1
public/assets/plugins/popper.js/dist/popper-utils.min.js,1
public/gestion/css/icons/weather-icons/less/icon-classes/classes-moon-aliases.less,1
public/assets/plugins/flot/examples/categories/index.html,1
public/gestion/scss/bootstrap/_card.scss,1
public/gestion/scss/bootstrap/_close.scss,1
public/gestion/scss/icons/font-awesome/less/fontawesome.less,1
public/assets/plugins/flot/jquery.flot.js,1
public/gestion/css/icons/weather-icons/css/weather-icons-wind.min.css,1
public/assets/plugins/flot/examples/percentiles/index.html,1
config/hashing.php,1
public/gestion/scss/bootstrap/_pagination.scss,1
public/assets/images/users/2.png,1
public/gestion/scss/bootstrap/mixins/_gradients.scss,1
public/gestion/scss/bootstrap/utilities/_text.scss,1
public/assets/images/users/d3.jpg,1
public/gestion/css/icons/font-awesome/webfonts/fa-solid-900.woff2,1
public/scss/_testimonials.scss,1
public/gestion/css/icons/themify-icons/ie7/ie7.js,1
public/scss/_team.scss,1
app/Http/Middleware/PreventRequestsDuringMaintenance.php,1
app/Models/User.php,1
public/gestion/scss/core/layout/layout.scss,1
public/gestion/css/icons/font-awesome/scss/_mixins.scss,1
public/gestion/css/icons/simple-line-icons/fonts/Simple-Line-Icons.woff,1
public/assets/plugins/flot/examples/axes-time-zones/tz/africa,1
app/Http/Middleware/TrimStrings.php,1
public/gestion/scss/bootstrap/mixins/_grid-framework.scss,1
bootstrap/cache/.gitignore,1
public/gestion/scss/icons/font-awesome/less/_stacked.less,1
public/assets/plugins/bootstrap/dist/css/bootstrap-grid.min.css,1
public/assets/plugins/gmaps/lib/gmaps.markers.js,1
public/assets/plugins/flot/FAQ.md,1
public/assets/plugins/flot/examples/axes-time-zones/tz/yearistype.sh,1
config/broadcasting.php,1
public/img/elements/f7.jpg,1
public/gestion/css/icons/weather-icons/less/icon-variables/variables-beaufort.less,1
public/gestion/css/icons/font-awesome/scss/_larger.scss,1
public/img/right_arrow.png,1
public/assets/images/users/1.jpg,1
public/gestion/css/icons/font-awesome/less/_animated.less,1
resources/views/layouts/app.blade.php,1
public/img/elements/f6.jpg,1
public/assets/plugins/gmaps/lib/gmaps.geometry.js,1
public/gestion/scss/icons/font-awesome/webfonts/fa-solid-900.ttf,1
public/gestion/css/icons/weather-icons/css/weather-icons-variables.css,1
public/scss/_projects.scss,1
public/gestion/scss/bootstrap/utilities/_shadows.scss,1
public/img/elements/f1.jpg,1
public/gestion/scss/widgets/comments.scss,1
public/gestion/css/icons/weather-icons/less/css/variables-wind-names.css,1
public/gestion/css/icons/font-awesome/webfonts/fa-regular-400.eot,1
public/assets/plugins/flot/.gitignore,1
bootstrap/app.php,1
public/assets/plugins/perfect-scrollbar/dist/css/perfect-scrollbar.min.css,1
public/gestion/css/icons/font-awesome/webfonts/fa-solid-900.ttf,1
public/gestion/css/icons/simple-line-icons/css/simple-line-icons.css,1
public/gestion/scss/bootstrap/mixins/_float.scss,1
public/gestion/scss/icons/font-awesome/css/fa-brands.css,1
public/assets/plugins/flot/examples/basic-options/index.html,1
public/gestion/css/icons/weather-icons/less/mappings/wi-yahoo.less,1
public/gestion/css/icons/themify-icons/themify-icons.css,1
public/assets/plugins/flot/examples/examples.css,1
storage/framework/sessions/.gitignore,1
public/gestion/css/icons/font-awesome/webfonts/fa-regular-400.woff,1
tests/CreatesApplication.php,1
public/assets/plugins/gmaps/lib/gmaps.native_extensions.js,1
public/js/jquery.form.js,1
public/assets/plugins/gmaps/lib/gmaps.styles.js,1
public/js/bootstrap.min.js,1
public/assets/plugins/flot/examples/realtime/index.html,1
public/img/projects/projects-5.jpg,1
public/gestion/css/style.css,1
public/gestion/scss/icons/font-awesome/css/fontawesome-all.min.css,1
public/robots.txt,1
public/gestion/scss/icons/font-awesome/webfonts/fa-brands-400.ttf,1
public/assets/plugins/flot/examples/axes-time-zones/tz/australasia,1
public/gestion/scss/bootstrap/mixins/_visibility.scss,1
public/gestion/scss/icons/font-awesome/less/_icons.less,1
public/gestion/scss/bootstrap/_grid.scss,1
public/gestion/css/icons/weather-icons/less/icon-variables/variables-day.less,1
public/scss/_button.scss,1
public/gestion/scss/icons/font-awesome/less/_screen-reader.less,1
public/assets/plugins/flot/examples/ajax/data-eu-gdp-growth.json,1
public/gestion/css/icons/font-awesome/css/fa-brands.min.css,1
public/assets/plugins/flot/jquery.flot.time.js,1
public/assets/plugins/flot/CONTRIBUTING.md,1
public/img/blog/cat-post/cat-post-1.jpg,1
public/img/instagram/Image-07.jpg,1
public/img/blog/cat-post/cat-post-3.jpg,1
public/gestion/css/icons/weather-icons/sass/icon-classes/classes-beaufort.scss,1
public/gestion/scss/icons/font-awesome/less/fa-solid.less,1
tests/Unit/ExampleTest.php,1
.editorconfig,1
public/img/blog/home-blog/home-blog-3.jpg,1
public/img/elements/g7.jpg,1
public/scss/_blog.scss,1
public/assets/plugins/flot/examples/shared/jquery-ui/jquery-ui.min.css,1
public/gestion/css/icons/weather-icons/sass/icon-variables/variables-direction.scss,1
public/gestion/css/icons/font-awesome/less/_list.less,1
public/gestion/css/icons/font-awesome/scss/_stacked.scss,1
public/assets/plugins/flot.tooltip/js/jquery.flot.tooltip.js,1
public/gestion/css/icons/weather-icons/css/weather-icons-core.css,1
public/img/elements/success-check.png,1
public/assets/plugins/flot/examples/basic-usage/index.html,1
config/cors.php,1
public/gestion/scss/bootstrap/_utilities.scss,1
public/img/left_arrow.png,1
public/gestion/scss/bootstrap/mixins/_clearfix.scss,1
config/services.php,1
public/img/blog/home-blog/home-blog-2.jpg,1
public/gestion/scss/bootstrap/utilities/_overflow.scss,1
public/assets/plugins/flot/examples/axes-time/index.html,1
public/assets/plugins/flot/examples/series-errorbars/index.html,1
public/assets/images/users/3.png,1
public/gestion/css/icons/simple-line-icons/fonts/Simple-Line-Icons.ttf,1
