entity,n-revs
frontend/src/assets/styles/app/globals/_globals.scss,1
backend/.styleci.yml,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/_jumbotron.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_image.scss,1
frontend/src/assets/styles/app/globals/components/_alerts.scss,1
frontend/dist/{iconsmind.svg => iconsmind.e46edded8037dc3ee811.svg},1
frontend/dist/assets/styles/vendor/bootstrap/_card.scss,1
frontend/src/assets/styles/app/globals/mixins/_gradients.scss,1
frontend/src/assets/styles/vendor/bootstrap/mixins/_clearfix.scss,1
frontend/dist/assets/styles/vendor/bootstrap/mixins/_hover.scss,1
frontend/src/assets/styles/app/globals/components/_dropdown.scss,1
frontend/src/app/shared/components/form-wizard/wizard/wizard.component.ts,1
frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_grid.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/_code.scss,1
frontend/src/app/shared/directives/scroll-to.directive.ts,1
frontend/src/assets/styles/vendor/bootstrap/_type.scss,1
frontend/dist/assets/styles/vendor/bootstrap/utilities/_sizing.scss,1
frontend/dist/assets/styles/app/globals/views/_inbox.scss,1
frontend/src/app/shared/services/data-layer.service.ts,1
frontend/src/app/shared/components/layouts/admin-layout-sidebar-large/header-sidebar-large/header-sidebar-large.component.spec.ts,1
frontend/src/app/views/principal/assets/fonts/fontawesome-webfont.woff,1
frontend/src/assets/styles/vendor/bootstrap/_print.scss,1
frontend/dist/assets/styles/vendor/bootstrap/utilities/_screenreaders.scss,1
frontend/src/assets/images/screenshots/04_preview.png,1
frontend/src/assets/images/icono-logo.png,1
frontend/src/assets/styles/app/_app.scss,1
frontend/dist/banner2.jpg,1
frontend/src/assets/styles/vendor/bootstrap/mixins/_list-group.scss,1
frontend/src/app/views/ui-kits/cards-ecommerce/cards-ecommerce.component.spec.ts,1
frontend/dist/assets/styles/vendor/bootstrap/mixins/_background-variant.scss,1
frontend/src/app/shared/components/footer/footer.component.ts,1
frontend/dist/assets/styles/vendor/bootstrap/_type.scss,1
frontend/src/app/views/proyectos/project/tasks/tasks.component.spec.ts,1
frontend/src/assets/styles/vendor/bootstrap-rtl/utilities/_align.scss,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/mixins/_badge.scss,1
backend/storage/framework/.gitignore,1
frontend/src/app/views/ui-kits/modals/modals.component.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/_list-group.scss,1
frontend/src/assets/styles/app/_variables.scss,1
backend/public/index.php,1
frontend/src/app/views/ui-kits/card-widgets/card-widgets.component.html,1
frontend/src/app/shared/services/{auth.gaurd.ts => auth.guard.ts},1
frontend/dist/assets/styles/vendor/bootstrap/.eslintrc.json,1
frontend/src/app/app.component.css,1
frontend/src/assets/styles/vendor/bootstrap/mixins/_image.scss,1
frontend/dist/assets/styles/vendor/bootstrap/_toasts.scss,1
frontend/src/app/views/ui-kits/card-widgets/card-widgets.component.ts,1
frontend/src/assets/styles/app/globals/components/_loader.scss,1
backend/app/Exceptions/Handler.php,1
frontend/src/app/views/ui-kits/buttons/buttons.component.scss,1
frontend/src/assets/images/faces/16.jpg,1
frontend/src/assets/styles/app/globals/views/_session.scss,1
frontend/dist/assets/styles/app/globals/mixins/_mixins.scss,1
frontend/dist/assets/styles/app/globals/_animations.scss,1
frontend/src/assets/styles/vendor/bootstrap/_tooltip.scss,1
frontend/dist/assets/images/faces/4.jpg,1
frontend/dist/assets/styles/app/globals/layouts/_footer.scss,1
frontend/dist/data-table.bce071e976865da51100.eot,1
frontend/src/assets/styles/vendor/bootstrap-rtl/_mixins.scss,1
frontend/dist/fontawesome-webfont.ttf,1
backend/config/session.php,1
frontend/dist/assets/styles/app/globals/components/_accordions.scss,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/mixins/_resize.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/_pagination.scss,1
frontend/src/app/views/ui-kits/cards/cards.component.spec.ts,1
frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_text-emphasis.scss,1
frontend/dist/assets/styles/vendor/bootstrap/bootstrap.scss,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/utilities/_text.scss,1
frontend/src/assets/styles/app/globals/_palette.scss,1
frontend/browserslist,1
frontend/src/assets/styles/vendor/bootstrap/_utilities.scss,1
frontend/src/assets/styles/vendor/bootstrap/.github/ISSUE_TEMPLATE/bug_report.md,1
frontend/src/assets/styles/vendor/bootstrap/_nav.scss,1
frontend/src/assets/styles/vendor/bootstrap/mixins/_breakpoints.scss,1
frontend/dist/assets/images/log-in_menu_image.jpg,1
frontend/src/app/views/cursos/add-assistant-teacher/add-assistant-teacher.component.spec.ts,1
frontend/src/app/shared/services/local-store.service.ts,1
frontend/src/assets/styles/vendor/bootstrap/_grid.scss,1
backend/storage/logs/.gitignore,1
frontend/src/app/views/ui-kits/popover/popover.component.spec.ts,1
backend/database/migrations/2014_10_12_100000_create_password_resets_table.php,1
frontend/src/app/views/ui-kits/alerts/alerts.component.spec.ts,1
frontend/dist/assets/styles/vendor/bootstrap/_modal.scss,1
frontend/src/app/shared/components/customizer/customizer.component.ts,1
frontend/src/app/_helpers/momentdate.formatter.ts,1
backend/app/Http/Middleware/EncryptCookies.php,1
frontend/dist/assets/styles/vendor/bootstrap/.github/ISSUE_TEMPLATE/bug_report.md,1
frontend/src/app/views/principal/assets/fonts/fontawesome-webfont.ttf,1
frontend/dist/assets/styles/iconsmind/iconsmind.css,1
frontend/src/assets/images/logo-white.png,1
frontend/src/assets/styles/vendor/bootstrap-rtl/utilities/_sizing.scss,1
frontend/src/app/views/cursos/add-assistant-teacher/add-assistant-teacher.component.html,1
frontend/src/assets/styles/vendor/bootstrap-rtl/_dropdown.scss,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/utilities/_visibility.scss,1
frontend/src/app/views/ui-kits/loaders/loaders.component.spec.ts,1
frontend/src/assets/styles/vendor/bootstrap-rtl/utilities/_background.scss,1
frontend/dist/assets/styles/vendor/bootstrap/mixins/_clearfix.scss,1
frontend/dist/assets/styles/app/globals/components/_alerts.scss,1
frontend/src/app/views/others/not-found/not-found.component.ts,1
frontend/src/assets/styles/app/globals/components/_button.scss,1
frontend/dist/{banner2.jpg => banner2.f65524dfb2a04f754dfa.jpg},1
frontend/src/assets/styles/vendor/bootstrap-rtl/utilities/_text.scss,1
frontend/dist/assets/images/products/headphone-3.jpg,1
frontend/src/assets/images/faces/7.jpg,1
frontend/src/app/views/cursos/add-course/add-course.component.scss,1
frontend/src/app/views/dashboard/dashboad-estudiante/dashboad-estudiante.component.css,1
frontend/dist/assets/styles/app/globals/views/_contact-page.scss,1
frontend/dist/{fontawesome-webfont.d7c639084f684d66a1bc.svg => fontawesome-webfont.svg},1
frontend/src/app/views/ui-kits/modals/modals.component.spec.ts,1
frontend/dist/assets/images/screenshots/02_preview.png,1
frontend/dist/assets/styles/vendor/bootstrap/_close.scss,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/bootstrap.scss,1
backend/app/Jobs/InvitarUsuario.php,1
frontend/src/app/shared/pipes/relative-time.pipe.ts,1
arquitecturas/Taller-Modelo_de_clases.jpg,1
frontend/src/app/views/cursos/gestion/gestion.component.spec.ts,1
frontend/src/assets/images/photo-long-4.jpg,1
frontend/src/assets/styles/vendor/bootstrap/_transitions.scss,1
frontend/dist/assets/styles/app/globals/components/_icon.scss,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/_pagination.scss,1
frontend/src/app/views/sessions/signin/signin.component.spec.ts,1
frontend/src/assets/styles/vendor/bootstrap/utilities/_align.scss,1
frontend/src/app/views/others/not-found/not-found.component.spec.ts,1
frontend/dist/assets/images/faces/15.jpg,1
frontend/dist/{data-table.ttf => data-table.c8c6d300cb7abb9f36e8.ttf},1
frontend/src/assets/styles/vendor/bootstrap/.stylelintrc,1
frontend/src/app/shared/components/btn-loading/btn-loading.component.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/utilities/_float.scss,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/mixins/_border-radius.scss,1
frontend/dist/assets/styles/vendor/bootstrap/_badge.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_clearfix.scss,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/mixins/_navbar-align.scss,1
frontend/src/app/_services/{project.service.ts => projects.service.ts},1
frontend/src/assets/images/pic02.jpg,1
frontend/src/app/views/ui-kits/card-metrics/card-metrics.component.spec.ts,1
frontend/src/app/shared/components/shared-components.module.ts,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/utilities/_clearfix.scss,1
frontend/src/assets/styles/app/globals/mixins/_mixins.scss,1
frontend/src/app/views/others/others-routing.module.ts,1
frontend/src/assets/styles/vendor/bootstrap/_code.scss,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/mixins/_image.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_buttons.scss,1
frontend/src/polyfills.ts,1
backend/app/Http/Controllers/Auth/ResetPasswordController.php,1
frontend/src/assets/images/products/iphone-1.jpg,1
frontend/src/app/views/ui-kits/cards-ecommerce/cards-ecommerce.component.ts,1
frontend/src/app/views/ui-kits/buttons-loading/buttons-loading.component.scss,1
frontend/dist/assets/styles/vendor/bootstrap/_jumbotron.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/_buttons.scss,1
frontend/src/app/views/cursos/curso/curso.component.spec.ts,1
frontend/src/app/shared/directives/full-screen.directive.ts,1
frontend/src/app/shared/components/form-wizard/wizard-step/wizard-step.component.html,1
frontend/src/app/views/principal/assets/fonts/fontawesome-webfont.svg,1
frontend/dist/assets/styles/iconsmind/iconsmind.svg,1
frontend/src/assets/styles/app/globals/layouts/_layouts.scss,1
frontend/src/app/_services/module.service.spec.ts,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/mixins/_caret.scss,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/_custom-forms.scss,1
frontend/dist/info.bd97cff627c0ba042c39.svg,1
frontend/src/assets/images/products/watch-1.jpg,1
frontend/dist/assets/styles/app/globals/components/_sidebar.directive.scss,1
frontend/src/assets/styles/vendor/bootstrap/utilities/_spacing.scss,1
frontend/src/app/views/dashboard/dashboad-default/dashboad-default.component.spec.ts,1
frontend/dist/assets/styles/app/_variables.scss,1
frontend/dist/assets/styles/app/globals/_box-shadow.scss,1
frontend/dist/{data-table.woff => data-table.246ea8fa6c452b0f3c4f.woff},1
frontend/src/assets/styles/app/globals/layouts/sidebar-compact/_header.scss,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/_variables.scss,1
frontend/tsconfig.json,1
frontend/src/app/views/principal/images/banner2.jpg,1
frontend/src/app/shared/components/form-wizard/wizard/wizard.component.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_gradients.scss,1
backend/app/CourseUser.php,1
frontend/src/assets/styles/vendor/bootstrap/_pagination.scss,1
frontend/src/assets/styles/app/globals/views/_404.scss,1
backend/public/web.config,1
frontend/src/app/shared/components/search/search.component.scss,1
frontend/src/app/views/principal/assets/js/util.js,1
frontend/src/assets/styles/app/globals/components/_avatar.scss,1
frontend/src/app/views/sessions/forgot/forgot.component.ts,1
frontend/src/assets/styles/vendor/bootstrap/mixins/_grid-framework.scss,1
frontend/dist/assets/images/faces/13.jpg,1
frontend/src/assets/styles/vendor/bootstrap/mixins/_buttons.scss,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/bootstrap-grid.scss,1
frontend/dist/assets/styles/vendor/bootstrap/bootstrap-grid.scss,1
frontend/src/app/shared/components/layouts/auth-layout/auth-layout.component.scss,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/_navbar.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/_jumbotron.scss,1
frontend/dist/assets/images/faces/12.jpg,1
frontend/src/app/views/cursos/add-assistant-student/add-assistant-student.component.html,1
frontend/dist/assets/images/products/speaker-2.jpg,1
frontend/dist/assets/images/faces/generic-profile3.png,1
frontend/src/assets/styles/vendor/bootstrap/.github/CONTRIBUTING.md,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/_alert.scss,1
backend/webpack.mix.js,1
frontend/dist/assets/styles/vendor/bootstrap/mixins/_table-row.scss,1
backend/.gitattributes,1
frontend/dist/{info.svg => info.bd97cff627c0ba042c39.svg},1
frontend/dist/assets/styles/vendor/bootstrap-rtl/utilities/_flex.scss,1
frontend/src/app/views/proyectos/proyectos.module.spec.ts,1
frontend/dist/iconsmind.ec0bfa659ad4d1d1a7a4.woff,1
frontend/src/app/views/dashboard/dashboard-ayudante/dashboad-default.component.css,1
backend/app/Http/Controllers/{AdminController.php => UsersController.php},1
frontend/src/app/views/proyectos/edit-project/edit-project.component.spec.ts,1
frontend/dist/assets/images/photo-long-3.old.jpg,1
backend/app/Providers/AppServiceProvider.php,1
README.md,1
frontend/src/app/shared/pipes/excerpt.pipe.ts,1
frontend/src/app/views/ui-kits/loaders/loaders.component.scss,1
frontend/src/app/_services/testcases.service.ts,1
frontend/src/app/views/proyectos/edit-project/edit-project.component.scss,1
backend/public/.htaccess,1
backend/tests/Unit/ExampleTest.php,1
frontend/dist/assets/images/products/headphone-1.jpg,1
frontend/dist/assets/images/faces/10.jpg,1
backend/app/Providers/AuthServiceProvider.php,1
backend/resources/lang/en/validation.php,1
backend/resources/js/bootstrap.js,1
frontend/dist/assets/styles/vendor/bootstrap/.editorconfig,1
frontend/src/app/shared/directives/sidebar.directive.ts,1
frontend/dist/assets/styles/app/globals/components/_angular2-wizard.scss,1
frontend/src/assets/images/info.svg,1
frontend/dist/{fontawesome-webfont.eot => fontawesome-webfont.25a32416abee198dd821.eot},1
frontend/src/app/shared/components/feather-icon/feather-icon.component.scss,1
frontend/src/app/views/.DS_Store,1
backend/config/view.php,1
frontend/src/app/views/ui-kits/badges/badges.component.scss,1
frontend/src/assets/styles/app/globals/components/_img-cropper.scss,1
frontend/src/assets/images/faces/10.jpg,1
frontend/dist/assets/images/logo-text.png,1
frontend/dist/assets/images/photo-wide-3.jpg,1
frontend/src/assets/styles/vendor/bootstrap-rtl/_alert.scss,1
frontend/src/assets/styles/app/globals/layouts/sidebar-compact/_layout-sidebar-compact.scss,1
frontend/src/app/shared/shared.module.spec.ts,1
frontend/src/assets/styles/app/globals/layouts/_colors.scss,1
frontend/src/assets/styles/app/globals/components/_calendar.scss,1
frontend/src/assets/styles/vendor/bootstrap/mixins/_alert.scss,1
frontend/src/app/views/proyectos/project/modules/modules.component.spec.ts,1
frontend/src/assets/.gitkeep,1
frontend/dist/assets/images/checkmark.svg,1
frontend/src/assets/styles/vendor/bootstrap-rtl/_tables.scss,1
frontend/src/app/views/principal/assets/fonts/FontAwesome.otf,1
frontend/src/assets/images/pass_olvidada.png,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/mixins/_text-emphasis.scss,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/_nav.scss,1
frontend/src/app/shared/components/btn-loading/btn-loading.component.html,1
frontend/dist/{fontawesome-webfont.1dc35d25e61d819a9c35.ttf => fontawesome-webfont.ttf},1
frontend/dist/assets/styles/app/globals/_colors.scss,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/_media.scss,1
frontend/src/app/views/principal/assets/fonts/fontawesome-webfont.woff2,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/_code.scss,1
frontend/src/assets/styles/app/globals/_colors.scss,1
backend/config/cors.php,1
frontend/src/app/views/cursos/add-course/add-course.component.spec.ts,1
frontend/src/assets/styles/app/globals/components/_rating.scss,1
frontend/src/assets/styles/vendor/bootstrap/mixins/_background-variant.scss,1
frontend/dist/assets/images/faces/6.jpg,1
backend/app/Http/Controllers/Auth/ConfirmPasswordController.php,1
frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_lists.scss,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/_print.scss,1
frontend/src/app/views/ui-kits/loaders/loaders.component.html,1
frontend/src/assets/styles/vendor/bootstrap/utilities/_visibility.scss,1
frontend/src/app/shared/components/search/search.component.ts,1
frontend/dist/assets/styles/app/globals/components/_tab.scss,1
frontend/dist/assets/styles/vendor/bootstrap/_list-group.scss,1
frontend/src/assets/styles/vendor/bootstrap/.gitignore,1
frontend/src/assets/styles/vendor/bootstrap/_tables.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/bootstrap-grid.scss,1
frontend/dist/assets/icons/deleteCRUD.svg,1
frontend/dist/assets/images/products/watch-1.jpg,1
backend/storage/app/.gitignore,1
frontend/dist/assets/images/photo-wide-1.jpg,1
backend/.env.example,1
frontend/src/tslint.json,1
frontend/src/app/shared/services/sidebar-helper.service.ts,1
frontend/dist/assets/images/faces/7.jpg,1
backend/resources/lang/en/passwords.php,1
frontend/src/assets/styles/vendor/bootstrap-rtl/_images.scss,1
frontend/src/assets/images/faces/generic-profile2.png,1
frontend/dist/assets/styles/vendor/bootstrap/utilities/_visibility.scss,1
frontend/src/assets/styles/vendor/bootstrap/_forms.scss,1
backend/bootstrap/app.php,1
frontend/src/assets/styles/vendor/bootstrap/utilities/_embed.scss,1
frontend/src/assets/styles/vendor/bootstrap/_jumbotron.scss,1
backend/app/DocumentSection.php,1
frontend/src/app/views/ui-kits/card-metrics/card-metrics.component.scss,1
frontend/src/app/views/ui-kits/buttons/buttons.component.spec.ts,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/mixins/_pagination.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_transition.scss,1
backend/app/Providers/RouteServiceProvider.php,1
frontend/src/app/shared/services/product.service.ts,1
frontend/dist/data-table.c8c6d300cb7abb9f36e8.ttf,1
frontend/src/app/views/ui-kits/popover/popover.component.scss,1
frontend/src/app/shared/components/form-wizard/wizard-step/wizard-step.component.spec.ts,1
frontend/src/app/shared/components/form-wizard/wizard-step/wizard-step.component.ts,1
frontend/src/assets/styles/vendor/bootstrap/utilities/_shadows.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_background-variant.scss,1
backend/app/Module.php,1
frontend/src/assets/styles/app/globals/_box-shadow.scss,1
frontend/src/app/views/usuarios/configuracionUsuario/configuracionUsuario.component.spec.ts,1
frontend/src/assets/images/products/watch-2.jpg,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/_dropdown.scss,1
frontend/dist/assets/styles/vendor/bootstrap/utilities/_float.scss,1
frontend/src/app/shared/components/search/search.component.spec.ts,1
frontend/src/assets/styles/vendor/bootstrap/_carousel.scss,1
frontend/dist/assets/images/pic02.jpg,1
frontend/dist/data-table.b0aebd744ce7adb780a9.svg,1
backend/server.php,1
frontend/src/assets/styles/app/globals/components/_popover.scss,1
frontend/src/app/views/cursos/curso/curso.component.scss,1
frontend/src/assets/styles/app/globals/views/_user-profile.scss,1
backend/app/Role.php,1
frontend/dist/assets/styles/vendor/bootstrap/_utilities.scss,1
backend/app/Http/Middleware/CheckForMaintenanceMode.php,1
frontend/dist/{iconsmind.eot => iconsmind.916e1950c9a4c2b77b81.eot},1
frontend/dist/assets/styles/vendor/bootstrap-rtl/_reboot.scss,1
frontend/src/assets/images/close.svg,1
frontend/src/assets/styles/vendor/bootstrap/_popover.scss,1
backend/config/logging.php,1
frontend/src/assets/styles/vendor/bootstrap/mixins/_visibility.scss,1
frontend/dist/assets/styles/vendor/bootstrap/_mixins.scss,1
frontend/src/app/shared/components/layouts/admin-layout-sidebar-large/header-sidebar-large/header-sidebar-large.component.scss,1
backend/database/migrations/2019_08_19_000000_create_failed_jobs_table.php,1
backend/config/broadcasting.php,1
frontend/src/assets/styles/vendor/bootstrap-rtl/bootstrap-reboot.scss,1
frontend/dist/assets/styles/app/globals/layouts/sidebar-compact/_layout-sidebar-compact.scss,1
frontend/dist/data-table.246ea8fa6c452b0f3c4f.woff,1
frontend/dist/assets/styles/vendor/bootstrap/mixins/_transition.scss,1
frontend/src/assets/styles/vendor/bootstrap/mixins/_screen-reader.scss,1
frontend/src/assets/styles/vendor/bootstrap/_media.scss,1
frontend/src/assets/styles/vendor/bootstrap/.eslintignore,1
frontend/src/assets/styles/vendor/bootstrap-rtl/bootstrap.scss,1
frontend/src/assets/images/products/speaker-1.jpg,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/_type.scss,1
backend/config/permission.php,1
frontend/dist/assets/images/products/iphone-2.jpg,1
frontend/src/assets/styles/vendor/bootstrap/mixins/_hover.scss,1
frontend/src/app/shared/components/feather-icon/feather-icon.component.ts,1
frontend/dist/assets/styles/app/globals/components/_breadcrumb.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/_grid.scss,1
frontend/src/app/views/ui-kits/badges/badges.component.spec.ts,1
frontend/dist/assets/styles/vendor/bootstrap/_variables.scss,1
frontend/dist/assets/styles/vendor/bootstrap/utilities/_display.scss,1
frontend/src/app/shared/echart-styles.ts,1
frontend/src/assets/styles/iconsmind/iconsmind.css,1
frontend/dist/assets/styles/app/globals/mixins/_gradients.scss,1
frontend/src/assets/styles/app/globals/layouts/sidebar-large/_layout-sidebar-large.scss,1
frontend/dist/assets/images/pass_olvidada.png,1
frontend/src/app/_helpers/fullinfo.guard.ts,1
frontend/src/app/shared/components/footer/footer.component.spec.ts,1
frontend/src/app/shared/components/layouts/admin-layout-sidebar-large/sidebar-large/sidebar-large.component.scss,1
frontend/src/app/shared/pipes/get-value-by-key.pipe.ts,1
frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_caret.scss,1
frontend/src/assets/styles/vendor/bootstrap/mixins/_gradients.scss,1
frontend/dist/assets/styles/vendor/bootstrap/mixins/_size.scss,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/_grid.scss,1
backend/app/Task.php,1
frontend/dist/assets/styles/app/globals/_typography.scss,1
backend/package-lock.json,1
frontend/src/app/views/principal/assets/js/jquery.min.js,1
backend/database/factories/UserFactory.php,1
frontend/src/assets/styles/app/globals/_animations.scss,1
frontend/src/app/shared/components/btn-loading/btn-loading.component.ts,1
frontend/src/app/views/ui-kits/cards/cards.component.ts,1
backend/database/migrations/{2020_05_19_063211_create_increments_table.php => 2020_05_19_063111_create_increments_table.php},1
frontend/src/assets/styles/app/globals/components/_angular2-wizard.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_alert.scss,1
frontend/dist/assets/styles/vendor/bootstrap/_alert.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_size.scss,1
frontend/src/assets/styles/vendor/bootstrap/utilities/_text.scss,1
frontend/src/tsconfig.spec.json,1
backend/config/mail.php,1
frontend/src/assets/styles/vendor/bootstrap/utilities/_sizing.scss,1
frontend/e2e/src/app.po.ts,1
frontend/dist/assets/styles/app/_app.scss,1
frontend/dist/assets/images/logo_Aprodes.png,1
frontend/dist/assets/styles/iconsmind/iconsmind.eot,1
frontend/dist/assets/styles/vendor/bootstrap/_reboot.scss,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/mixins/_float.scss,1
frontend/dist/favicon.ico,1
frontend/src/assets/styles/vendor/bootstrap-rtl/_type.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_box-shadow.scss,1
frontend/dist/assets/styles/vendor/bootstrap/_pagination.scss,1
frontend/dist/assets/styles/vendor/bootstrap/_tables.scss,1
frontend/dist/assets/images/products/iphone-1.jpg,1
frontend/dist/assets/images/faces/5.jpg,1
frontend/dist/assets/styles/vendor/bootstrap/mixins/_grid-framework.scss,1
frontend/dist/assets/styles/app/globals/views/_session.scss,1
frontend/src/assets/styles/vendor/bootstrap/mixins/_grid.scss,1
frontend/dist/assets/styles/app/globals/components/_calendar.scss,1
frontend/dist/assets/images/faces/1.jpg,1
frontend/dist/assets/images/products/watch-2.jpg,1
frontend/dist/assets/styles/vendor/bootstrap/utilities/_spacing.scss,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/_breadcrumb.scss,1
frontend/src/app/views/cursos/add-assistant-teacher/add-assistant-teacher.component.scss,1
frontend/dist/assets/images/info.svg,1
frontend/src/app/views/principal/assets/js/skel.min.js,1
frontend/e2e/protractor.conf.js,1
frontend/dist/assets/styles/app/globals/layouts/sidebar-large/_layout-sidebar-large.scss,1
frontend/src/app/views/usuarios/edit-user/edit-user.component.spec.ts,1
frontend/src/app/shared/services/auth.service.ts,1
frontend/src/assets/styles/vendor/bootstrap-rtl/_button-group.scss,1
frontend/src/assets/styles/vendor/bootstrap/mixins/_forms.scss,1
frontend/dist/assets/styles/app/themes/_themes.scss,1
frontend/dist/assets/styles/app/globals/_palette.scss,1
frontend/src/app/shared/components/footer/footer.component.scss,1
frontend/src/assets/images/photo-long-3.old.jpg,1
frontend/src/assets/styles/vendor/bootstrap-rtl/_popover.scss,1
frontend/dist/assets/styles/app/globals/layouts/_colors.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/utilities/_position.scss,1
frontend/dist/assets/images/logo-black.png,1
frontend/src/app/views/ui-kits/popover/popover.component.html,1
frontend/src/assets/styles/app/globals/components/_breadcrumb.scss,1
frontend/src/app/shared/components/layouts/auth-layout/auth-layout.component.spec.ts,1
frontend/src/app/_services/increments.service.ts,1
frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_badge.scss,1
frontend/src/app/views/ui-kits/card-widgets/card-widgets.component.spec.ts,1
frontend/src/assets/styles/app/globals/layouts/_footer.scss,1
frontend/src/assets/images/faces/12.jpg,1
frontend/dist/{banner2.f65524dfb2a04f754dfa.jpg => banner2.jpg},1
frontend/src/app/views/proyectos/project/add-test-case/add-test-case.component.spec.ts,1
backend/tests/TestCase.php,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/utilities/_align.scss,1
frontend/tslint.json,1
frontend/src/app/shared/services/search.service.ts,1
frontend/src/assets/styles/vendor/bootstrap/_variables.scss,1
frontend/dist/assets/images/photo-long-2.jpg,1
frontend/src/assets/styles/vendor/bootstrap-rtl/_breadcrumb.scss,1
frontend/dist/assets/images/log-in_wallpaper.jpg,1
frontend/dist/fontawesome-webfont.eot,1
frontend/src/assets/styles/app/globals/views/_contact-page.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_nav-divider.scss,1
frontend/dist/{danger.svg => danger.7044542d5bf336f841e2.svg},1
frontend/src/assets/images/checkmark.svg,1
frontend/src/app/shared/components/layouts/blank-layout/blank-layout.component.ts,1
frontend/src/app/views/ui-kits/badges/badges.component.html,1
frontend/dist/assets/styles/vendor/bootstrap/mixins/_gradients.scss,1
frontend/src/app/shared/directives/shared-directives.module.ts,1
frontend/src/app/app.component.spec.ts,1
frontend/src/assets/styles/vendor/bootstrap/mixins/_resize.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/utilities/_visibility.scss,1
frontend/src/assets/styles/app/globals/components/_form.scss,1
frontend/dist/assets/styles/app/globals/components/_rating.scss,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/mixins/_reset-text.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/utilities/_embed.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/_media.scss,1
frontend/src/assets/images/faces/9.jpg,1
frontend/src/app/views/proyectos/project/documents/documents.component.spec.ts,1
frontend/dist/assets/images/products/headphone-2.jpg,1
frontend/dist/assets/styles/vendor/bootstrap-rtl/_utilities.scss,1
frontend/src/app/views/dashboard/dashboard-ayudante/dashboad-default.component.ts,1
frontend/src/assets/styles/app/globals/components/_card.scss,1
frontend/dist/assets/styles/app/_bootstrap-rtl.scss,1
backend/storage/framework/sessions/.gitignore,1
frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_reset-text.scss,1
frontend/src/assets/images/photo-long-1.jpg,1
frontend/dist/assets/styles/app/globals/components/_modals.scss,1
